algo,cost,time_to_best,instance_name
best,641.2638008385743,53.740195989608765,C204
cw,729.1237331409884,0.0,C205
ls,671.4497832378918,0.1909990310668945,C205
tabu,671.4497832378918,2.6333229541778564,C205
alns,588.8759626534237,18.408198833465576,C205
lns,588.8759626534237,13.983813762664797,C205
best,588.8759626534237,18.408198833465576,C205
cw,727.6176859139997,0.0,C206
ls,666.5433860209611,0.182744026184082,C206
tabu,666.5433860209611,2.2349164485931396,C206
alns,588.4928487625538,82.51165080070496,C206
lns,588.4928487625538,23.52674698829651,C206
best,588.4928487625538,82.51165080070496,C206
cw,745.1124379308526,0.0,C207
ls,664.5878541559459,0.1953160762786865,C207
tabu,661.9924623083872,3.752967119216919,C207
alns,588.2863214262125,14.498594999313354,C207
lns,588.2863214262125,11.163751125335692,C207
best,588.2863214262125,14.498594999313354,C207
cw,711.5471860411928,0.0,C208
ls,673.8206608466122,0.1108050346374511,C208
tabu,673.8206608466122,1.4358718395233154,C208
alns,588.323800657399,18.287292003631592,C208
lns,588.323800657399,21.30291867256165,C208
best,588.323800657399,18.287292003631592,C208
cw,2002.398989467809,0.0,R101
ls,1894.4288967263064,0.3966560363769531,R101
tabu,1806.5076100464112,7.610073089599609,R101
alns,1649.6412644266866,174.15105891227722,R101
lns,1650.522092945323,217.7820789813995,R101
best,1649.6412644266866,174.15105891227722,R101
cw,1762.012145768643,0.0,R102
ls,1667.944404151349,0.3340420722961426,R102
tabu,1627.5855903085996,11.782246828079224,R102
alns,1477.8800280075836,133.73400402069092,R102
lns,1493.5909967982184,160.48651123046875,R102
best,1477.8800280075836,133.73400402069092,R102
cw,1502.350919423582,0.0,R103
ls,1400.79419771597,0.2399098873138427,R103
tabu,1347.966021092794,3.090053081512451,R103
alns,1264.349743276001,221.98729491233823,R103
lns,1227.9337652763606,192.4394555091858,R103
best,1227.9337652763606,192.4394555091858,R103
cw,1191.2026567002615,0.0,R104
ls,1174.7007423332193,0.1707971096038818,R104
tabu,1174.7007423332193,0.9038810729980468,R104
alns,1022.3174491383728,179.61081767082214,R104
lns,1016.98571840588,229.068519115448,R104
best,1016.98571840588,229.068519115448,R104
cw,1626.3434270846824,0.0,R105
ls,1602.3924203903905,0.174448013305664,R105
tabu,1570.2427366351335,4.588960886001587,R105
alns,1375.207793059694,196.14240884780884,R105
lns,1379.4679131807209,127.3877182006836,R105
best,1375.207793059694,196.14240884780884,R105
cw,1467.4236033481404,0.0,R106
ls,1433.4990658403588,0.2922887802124023,R106
tabu,1431.4946504040377,2.8651561737060547,R106
alns,1264.5357879550995,199.82697200775144,R106
lns,1282.3976633116588,80.53211522102356,R106
best,1264.5357879550995,199.82697200775144,R106
cw,1398.9378141813029,0.0,R107
ls,1308.481653238077,0.4140629768371582,R107
tabu,1260.576933960194,8.142464876174927,R107
alns,1088.8420311573736,203.84521484375,R107
lns,1090.7211347583395,233.8830008506775,R107
best,1088.8420311573736,203.84521484375,R107
cw,1101.969263136034,0.0,R108
ls,1072.613516671472,0.2251172065734863,R108
tabu,1069.5471262399717,1.6218838691711426,R108
alns,951.7911550567002,129.83568716049194,R108
lns,963.8868050318883,228.03855538368225,R108
best,951.7911550567002,129.83568716049194,R108
cw,1357.889773334547,0.0,R109
ls,1340.8634417362475,0.2117891311645507,R109
tabu,1340.8634417362475,0.9662630558013916,R109
alns,1190.112035525519,172.91150736808777,R109
lns,1173.8229996836037,180.77610278129575,R109
best,1173.8229996836037,180.77610278129575,R109
cw,1197.6830058987798,0.0,R110
ls,1171.3302996492384,0.1625151634216308,R110
tabu,1171.3302996492384,0.8099417686462402,R110
alns,1114.634673818656,167.89387321472168,R110
lns,1112.3480399422897,121.99846005439758,R110
best,1112.3480399422897,121.99846005439758,R110
cw,1258.8804589407612,0.0,R111
ls,1203.5423075027038,0.21983003616333,R111
tabu,1169.139906410791,9.999030113220217,R111
alns,1059.8587834097314,207.49284195899963,R111
lns,1108.0451276915064,218.1868190765381,R111
best,1059.8587834097314,207.49284195899963,R111
cw,1065.2382509199035,0.0,R112
ls,1041.0831347249614,0.1797869205474853,R112
tabu,1039.8881423439252,1.5034949779510498,R112
alns,988.2881543720424,225.2137792110443,R112
lns,973.7854656487388,166.88376092910767,R112
best,973.7854656487388,166.88376092910767,R112
cw,1454.913930623169,0.0,R201
ls,1415.050963579321,0.1732428073883056,R201
tabu,1391.0903484747323,18.22465705871582,R201
alns,1178.395459073373,158.97311091423035,R201
lns,1188.1445011323392,219.6187279224396,R201
best,1178.395459073373,158.97311091423035,R201
cw,1252.7699304549262,0.0,R202
ls,1235.0879992886462,0.1186003684997558,R202
tabu,1230.8768152530822,14.700114011764526,R202
alns,1073.88871460504,93.00554823875429,R202
lns,1079.2407663362376,97.86325812339784,R202
best,1073.88871460504,93.00554823875429,R202
cw,1039.0243745153605,0.0,R203
ls,995.035770117305,0.2567026615142822,R203
tabu,972.914218562884,3.495065212249756,R203
alns,905.0439285400532,237.91754412651065,R203
lns,913.0350147030658,214.95628714561465,R203
best,905.0439285400532,237.91754412651065,R203
cw,857.221014114166,0.0,R204
ls,849.5041043480152,0.1374142169952392,R204
tabu,849.5041043480152,1.4352619647979736,R204
alns,782.4314430854819,87.31421327590942,R204
lns,752.2234206700357,45.32524490356445,R204
best,752.2234206700357,45.32524490356445,R204
cw,1146.624764189131,0.0,R205
ls,1107.5629651944769,0.2407219409942627,R205
tabu,1107.11365718026,4.757108688354492,R205
alns,1020.8399290759749,238.94031763076785,R205
lns,1026.3365439645297,134.73397397994995,R205
best,1020.8399290759749,238.94031763076785,R205
cw,1103.845460068172,0.0,R206
ls,1078.6924937679694,0.2040951251983642,R206
tabu,1078.6924937679694,1.3875093460083008,R206
alns,976.7127241215328,235.42050504684448,R206
lns,1006.1218849131012,7.507646083831787,R206
best,976.7127241215328,235.42050504684448,R206
cw,943.5303807423454,0.0,R207
ls,921.179951438995,0.2856252193450928,R207
tabu,921.179951438995,2.6426773071289062,R207
alns,854.3087737405677,207.1944968700409,R207
lns,843.4729515333207,198.67762303352356,R207
best,843.4729515333207,198.67762303352356,R207
cw,824.2340681996466,0.0,R208
ls,809.0389255447468,0.1388838291168213,R208
tabu,809.0389255447468,1.8729114532470703,R208
alns,755.8335941016742,95.72510743141174,R208
lns,769.3353221162645,179.1245880126953,R208
best,755.8335941016742,95.72510743141174,R208
cw,1092.991721759776,0.0,R209
ls,1049.2464782740976,0.1737639904022216,R209
tabu,1049.2464782740976,1.2171449661254885,R209
alns,925.0803444237556,170.9476158618927,R209
lns,894.6807249451963,233.72531914711,R209
best,894.6807249451963,233.72531914711,R209
cw,1062.0548034107103,0.0,R210
ls,1022.957712292223,0.2262649536132812,R210
tabu,1010.7844444364551,23.574520111083984,R210
alns,946.1214742407868,231.37187576293945,R210
lns,959.473793123791,109.2219624519348,R210
best,946.1214742407868,231.37187576293945,R210
cw,891.6562568080428,0.0,R211
ls,858.1624254081406,0.2692880630493164,R211
tabu,856.6782978368211,4.010355234146118,R211
alns,852.3524352027235,199.33233428001404,R211
lns,827.8959865235764,226.82426714897156,R211
best,827.8959865235764,226.82426714897156,R211
cw,2117.0816027367337,0.0,RC101
ls,2024.8038407796864,0.2521772384643554,RC101
tabu,1899.3526419108791,9.34031891822815,RC101
alns,1650.56218066501,173.9432988166809,RC101
lns,1663.3752657929988,96.23316311836244,RC101
best,1650.56218066501,173.9432988166809,RC101
cw,1830.6770972777265,0.0,RC102
ls,1788.8304102035108,0.1080121994018554,RC102
tabu,1753.4882294284143,50.83718919754028,RC102
alns,1483.7346255422517,125.36987209320068,RC102
lns,1491.814676009062,127.53549480438232,RC102
best,1483.7346255422517,125.36987209320068,RC102
cw,1549.892780574403,0.0,RC103
ls,1491.38235272699,0.1802709102630615,RC103
tabu,1480.5459415010105,2.965682029724121,RC103
alns,1334.4123210818227,216.8276982307434,RC103
lns,1326.8931520142444,168.5363221168518,RC103
best,1326.8931520142444,168.5363221168518,RC103
cw,1272.3965467831808,0.0,RC104
ls,1263.258183417364,0.1137988567352294,RC104
tabu,1260.7475883159657,1.0922598838806152,RC104
alns,1159.3523980634552,115.52201199531557,RC104
lns,1143.1629467056557,190.0034339427948,RC104
best,1143.1629467056557,190.0034339427948,RC104
cw,1926.6729041155488,0.0,RC105
ls,1877.275351046779,0.2237582206726074,RC105
tabu,1864.469073978221,5.106461048126221,RC105
alns,1564.195468083658,188.6321439743042,RC105
lns,1556.4661591904735,80.39969992637634,RC105
best,1556.4661591904735,80.39969992637634,RC105
cw,1595.7745359202622,0.0,RC106
ls,1580.7970259867193,0.1335840225219726,RC106
tabu,1564.5230229328704,2.0906822681427,RC106
alns,1435.2303679676452,83.13745713233948,RC106
lns,1432.4536635330328,229.93015027046204,RC106
best,1432.4536635330328,229.93015027046204,RC106
cw,1439.935677955272,0.0,RC107
ls,1383.6162360081971,0.1918909549713134,RC107
tabu,1365.6237747340756,23.17707586288452,RC107
alns,1249.168279664504,208.04405093193057,RC107
lns,1286.0670180068985,217.23188519477844,RC107
best,1249.168279664504,208.04405093193057,RC107
cw,1279.564472846375,0.0,RC108
ls,1267.832214688454,0.0613510608673095,RC108
tabu,1198.445864899723,4.761564493179321,RC108
alns,1146.8567804583663,158.27924990653992,RC108
lns,1147.9837042719432,220.58369135856628,RC108
best,1146.8567804583663,158.27924990653992,RC108
cw,1776.7983938411592,0.0,RC201
ls,1727.0205538087157,0.1753878593444824,RC201
tabu,1654.1133021211688,55.07183480262756,RC201
alns,1337.834707337847,220.90269923210144,RC201
lns,1341.42126798628,229.71940684318545,RC201
best,1337.834707337847,220.90269923210144,RC201
cw,1540.3061453920477,0.0,RC202
ls,1486.3487678827034,0.1060028076171875,RC202
tabu,1389.4410926881408,5.203248977661133,RC202
alns,1131.848345972857,72.72880935668945,RC202
lns,1144.9762683376705,51.07693719863891,RC202
best,1131.848345972857,72.72880935668945,RC202
cw,1188.6720585798737,0.0,RC203
ls,1100.752080393377,0.3237271308898926,RC203
tabu,1100.38627854868,3.907691717147827,RC203
alns,1037.080748837657,207.82280087471008,RC203
lns,1037.080748837657,58.23028802871704,RC203
best,1037.080748837657,207.82280087471008,RC203
cw,927.9984957366792,0.0,RC204
ls,902.429945118349,0.1533598899841308,RC204
tabu,889.8120797420859,4.798555135726929,RC204
alns,866.0317651504284,132.2576961517334,RC204
lns,854.1991859384873,13.854530811309814,RC204
best,854.1991859384873,13.854530811309814,RC204
cw,1572.1448580690126,0.0,RC205
ls,1514.5073663675917,0.2941269874572754,RC205
tabu,1501.0026178179523,11.944141149520874,RC205
alns,1177.6323525260889,210.1030740737915,RC205
lns,1174.1291863109764,228.3006043434143,RC205
best,1174.1291863109764,228.3006043434143,RC205
cw,1444.0132459024787,0.0,RC206
ls,1403.4392800511534,0.2090868949890136,RC206
tabu,1353.2713231714642,2.2416281700134277,RC206
alns,1146.841662100966,38.52493214607239,RC206
lns,1133.0362794472044,173.79314494132996,RC206
best,1133.0362794472044,173.79314494132996,RC206
cw,1256.6889629074244,0.0,RC207
ls,1196.4670990984528,0.2339389324188232,RC207
tabu,1196.4670990984528,1.4423229694366455,RC207
alns,1001.3095294330604,55.38671112060547,RC207
lns,998.726418597026,74.31179165840149,RC207
best,998.726418597026,74.31179165840149,RC207
cw,828.8490954911663,0.0,RC208
ls,814.9923932591172,0.1003687381744384,RC208
tabu,810.3308125265941,3.151387929916382,RC208
alns,796.7783556203779,99.17235708236694,RC208
lns,800.5688852534803,62.70392298698425,RC208
best,796.7783556203779,99.17235708236694,RC208
